Player,From,To,G,MP,PTS,TRB,AST,STL,BLK,FG%,3P%,FT%,WS,WS/48
Kareem Abdul-Jabbar,1970,1989,1560,36.8,24.6,11.2,3.6,0.9,2.6,0.559,0.056,0.721,273.4,0.228
Ray Allen,1997,2014,1300,35.6,18.9,4.1,3.4,1.1,0.2,0.452,0.4,0.894,145.1,0.15
Giannis Antetokounmpo,2014,2023,658,32.6,21.9,9.4,4.6,1.2,1.3,0.535,0.289,0.717,88.1,0.197
Carmelo Anthony,2004,2022,1260,34.5,22.5,6.2,2.7,1,0.5,0.447,0.355,0.814,108.5,0.12
Tiny Archibald,1971,1984,876,35.6,18.8,2.3,7.4,1.1,0.1,0.467,0.224,0.81,83.4,0.128
Charles Barkley,1985,2000,1073,36.7,22.1,11.7,3.9,1.5,0.8,0.541,0.266,0.735,177.2,0.216
Larry Bird,1980,1992,897,38.4,24.3,10,6.3,1.7,0.8,0.496,0.376,0.886,145.8,0.203
Kobe Bryant,1997,2016,1346,36.1,25,5.2,4.7,1.4,0.5,0.447,0.329,0.837,172.7,0.17
Dave Cowens,1971,1983,766,38.6,17.6,13.6,3.8,1.1,0.9,0.46,0.071,0.783,86.3,0.14
Stephen Curry,2010,2023,830,34.3,24.3,4.7,6.5,1.7,0.2,0.473,0.428,0.908,120.8,0.203
Anthony Davis,2013,2023,607,34.4,23.8,10.2,2.3,1.4,2.3,0.515,0.302,0.794,91.7,0.21
Clyde Drexler,1984,1998,1086,34.6,20.4,6.1,5.6,2,0.7,0.472,0.318,0.788,135.6,0.173
Tim Duncan,1998,2016,1392,34,19,10.8,3,0.7,2.2,0.506,0.179,0.696,206.4,0.209
Kevin Durant,2008,2023,942,36.7,27.2,7.1,4.3,1.1,1.1,0.496,0.384,0.884,155.5,0.216
Julius Erving,1977,1987,836,34.3,22,6.7,3.9,1.8,1.5,0.507,0.261,0.777,106.2,0.178
Patrick Ewing,1986,2002,1183,34.3,21,9.8,1.9,1,2.4,0.504,0.152,0.74,126.4,0.15
Kevin Garnett,1996,2016,1462,34.5,17.8,10,3.7,1.3,1.4,0.497,0.275,0.789,191.4,0.182
George Gervin,1977,1986,791,33.5,26.2,4.6,2.8,1.2,0.8,0.511,0.297,0.844,88.1,0.159
James Harden,2010,2023,946,34.6,24.9,5.6,6.8,1.5,0.5,0.442,0.361,0.86,150.5,0.221
Elvin Hayes,1969,1984,1303,38.4,21,12.5,1.8,1,2,0.452,0.147,0.67,120.8,0.116
Allen Iverson,1997,2010,914,41.1,26.7,3.7,6.2,2.2,0.2,0.425,0.313,0.78,99,0.126
LeBron James,2004,2023,1369,38.2,27.1,7.5,7.4,1.6,0.8,0.505,0.346,0.734,249.8,0.23
Magic Johnson,1980,1996,906,36.7,19.5,7.2,11.2,1.9,0.4,0.52,0.303,0.848,155.8,0.225
Michael Jordan,1985,2003,1072,38.3,30.1,6.2,5.3,2.3,0.8,0.497,0.327,0.835,214,0.25
Jason Kidd,1995,2013,1391,36,12.6,6.3,8.7,1.9,0.3,0.4,0.349,0.785,138.6,0.133
Kawhi Leonard,2012,2023,578,31.3,19.2,6.4,2.9,1.8,0.6,0.493,0.384,0.858,83.4,0.222
Damian Lillard,2013,2023,715,36.3,24.7,4.2,6.6,1,0.3,0.438,0.373,0.893,95,0.175
Karl Malone,1986,2004,1476,37.2,25,10.1,3.6,1.4,0.8,0.516,0.274,0.742,234.6,0.205
Moses Malone,1977,1995,1329,33.9,20.6,12.2,1.4,0.8,1.3,0.491,0.1,0.769,167.1,0.178
Bob McAdoo,1973,1986,852,33.2,22.1,9.4,2.3,1,1.5,0.503,0.081,0.754,89.1,0.151
Kevin McHale,1981,1993,971,31,17.9,7.3,1.7,0.4,1.7,0.554,0.261,0.798,113,0.18
Reggie Miller,1988,2005,1389,34.3,18.2,3,3,1.1,0.2,0.471,0.395,0.888,174.4,0.176
Steve Nash,1997,2014,1217,31.3,14.3,3,8.5,0.7,0.1,0.49,0.428,0.904,129.7,0.164
Dirk Nowitzki,1999,2019,1522,33.8,20.7,7.5,2.4,0.8,0.8,0.471,0.38,0.879,206.3,0.193
Shaquille O'Neal,1993,2011,1207,34.7,23.7,10.9,2.5,0.6,2.3,0.582,0.045,0.527,181.7,0.208
Hakeem Olajuwon,1985,2002,1238,35.7,21.8,11.1,2.5,1.7,3.1,0.512,0.202,0.712,162.8,0.177
Robert Parish,1977,1997,1611,28.4,14.5,9.1,1.4,0.8,1.5,0.537,0,0.721,147,0.154
Chris Paul,2006,2023,1159,34.5,18.1,4.5,9.5,2.1,0.1,0.473,0.369,0.871,199.4,0.239
Gary Payton,1991,2007,1335,35.3,16.3,3.9,6.7,1.8,0.2,0.466,0.317,0.729,145.5,0.148
Paul Pierce,1999,2017,1343,34.2,19.7,5.6,3.5,1.3,0.6,0.445,0.368,0.806,150,0.157
Scottie Pippen,1988,2004,1178,34.9,16.1,6.4,5.2,2,0.8,0.473,0.326,0.704,125.1,0.146
David Robinson,1990,2003,987,34.7,21.1,10.6,2.5,1.4,3,0.518,0.25,0.736,178.7,0.25
Dennis Rodman,1987,2000,911,31.7,7.3,13.1,1.8,0.7,0.6,0.521,0.231,0.584,89.8,0.15
John Stockton,1985,2003,1504,31.8,13.1,2.7,10.5,2.2,0.2,0.515,0.384,0.826,207.7,0.209
Isiah Thomas,1982,1994,979,36.3,19.2,3.6,9.3,1.9,0.3,0.452,0.29,0.759,80.7,0.109
Dwyane Wade,2004,2019,1054,33.9,22,4.7,5.4,1.5,0.8,0.48,0.293,0.765,120.7,0.162
Bill Walton,1975,1987,468,28.3,13.3,10.5,3.4,0.8,2.2,0.521,0,0.66,39.3,0.142
Russell Westbrook,2009,2023,1024,34.7,22.8,7.4,8.4,1.7,0.3,0.438,0.304,0.783,106.4,0.144
Dominique Wilkins,1983,1999,1074,35.5,24.8,6.7,2.5,1.3,0.6,0.461,0.319,0.811,117.5,0.148
James Worthy,1983,1994,926,32.4,17.6,5.1,3,1.1,0.7,0.521,0.241,0.769,81.2,0.13
